ANCHOR_NAME,LIBRARY_NAME,SIDM,Synergy
Pictilisib,Ribociclib,SIDM00920,False
Lapatinib,SB216763,SIDM00135,False
OSI-027,SB216763,SIDM00562,False
Pictilisib,GSK269962A,SIDM00884,False
Sapitinib,Nilotinib,SIDM00881,False
Crizotinib,Uprosertib,SIDM00272,False
PD173074,Lapatinib,SIDM00928,False
Taselisib,Ribociclib,SIDM00122,False
Crizotinib,AZD6482,SIDM00882,False
Pictilisib,Alpelisib,SIDM00928,False
Lapatinib,Venetoclax,SIDM00879,False
Navitoclax,Trametinib,SIDM00631,False
Pictilisib,Alisertib,SIDM01037,False
Trametinib,Afatinib,SIDM00146,False
MK-2206,SCH772984,SIDM00877,False
Crizotinib,Afatinib,SIDM00892,False
Vorinostat,Sapitinib,SIDM01056,False
Vorinostat,Paclitaxel,SIDM00940,False
Crizotinib,Uprosertib,SIDM00675,False
Crizotinib,MK-2206,SIDM01042,False
Palbociclib,Crizotinib,SIDM01186,False
Taselisib,AZD6482,SIDM00772,False
Vorinostat,SB216763,SIDM00933,False
Navitoclax,Palbociclib,SIDM00241,False
Sapitinib,Lapatinib,SIDM00898,False
Trametinib,MK-2206,SIDM01186,False
Lapatinib,GSK269962A,SIDM00884,False
Linsitinib,SB216763,SIDM00631,False
Vorinostat,Crizotinib,SIDM00673,False
Vorinostat,Nilotinib,SIDM00332,False
Lapatinib,Alpelisib,SIDM00629,False
Sapitinib,AZD6482,SIDM00673,False
Linsitinib,NU7441,SIDM00881,False
Pictilisib,Tozasertib,SIDM00878,False
Crizotinib,KU-55933,SIDM00879,False
Lapatinib,SCH772984,SIDM00272,False
Crizotinib,Taselisib,SIDM01002,False
Crizotinib,GSK269962A,SIDM00630,False
Axitinib,AZD6482,SIDM00882,False
Vorinostat,Venetoclax,SIDM00675,False
Linsitinib,Paclitaxel,SIDM00675,False
Crizotinib,Afatinib,SIDM00630,False
Navitoclax,SCH772984,SIDM01002,False
PD173074,Uprosertib,SIDM00892,False
Trametinib,Crizotinib,SIDM00872,False
Linsitinib,Taselisib,SIDM00892,False
Linsitinib,Axitinib,SIDM00097,False
Sapitinib,Uprosertib,SIDM00893,False
MK-2206,GSK269962A,SIDM00272,False
Vorinostat,SB216763,SIDM00963,False
Crizotinib,PF-4708671,SIDM00893,False
Trametinib,ZM447439,SIDM00893,False
OSI-027,Axitinib,SIDM00933,False
Navitoclax,Doramapimod,SIDM00772,False
Sapitinib,Sorafenib,SIDM01037,False
Palbociclib,Navitoclax,SIDM00870,False
Navitoclax,Trametinib,SIDM00920,False
Taselisib,AZD6482,SIDM00675,False
MK-2206,Paclitaxel,SIDM00630,False
Vorinostat,Sapitinib,SIDM00874,False
Navitoclax,NU7441,SIDM00629,False
Trametinib,Nilotinib,SIDM01042,False
Vorinostat,Venetoclax,SIDM00928,False
Trametinib,Palbociclib,SIDM00774,False
Axitinib,Alpelisib,SIDM00875,False
Sapitinib,Vorinostat,SIDM00963,False
Vorinostat,Axitinib,SIDM00971,False
Trametinib,ZM447439,SIDM00877,False
Sapitinib,SB216763,SIDM00629,False
Pictilisib,NU7441,SIDM00920,False
Crizotinib,AZD6482,SIDM00928,False
Sapitinib,SCH772984,SIDM00562,False
Taselisib,Paclitaxel,SIDM00878,False
Sapitinib,GSK269962A,SIDM00148,False
Pictilisib,Doramapimod,SIDM00332,False
Axitinib,Ribociclib,SIDM00920,False
MK-2206,GSK269962A,SIDM00628,False
Trametinib,Palbociclib,SIDM00898,False
Trametinib,OSI-027,SIDM00885,False
Sapitinib,Lapatinib,SIDM00971,False
Palbociclib,Trametinib,SIDM01186,False
Palbociclib,Nilotinib,SIDM00954,False
Navitoclax,OSI-027,SIDM00872,False
Linsitinib,Crizotinib,SIDM01001,False
OSI-027,Paclitaxel,SIDM00882,False
MK-2206,Paclitaxel,SIDM00875,False
MK-2206,Navitoclax,SIDM00892,False
OSI-027,Ribociclib,SIDM00898,False
Navitoclax,Axitinib,SIDM00272,False
Navitoclax,Nilotinib,SIDM00528,False
Axitinib,Palbociclib,SIDM01001,False
Vorinostat,SB216763,SIDM00920,False
PD173074,Doramapimod,SIDM00528,False
Crizotinib,Navitoclax,SIDM00122,False
Sapitinib,SCH772984,SIDM00135,False
MK-2206,Nilotinib,SIDM00772,False
MK-2206,OSI-027,SIDM00920,False
Palbociclib,Vorinostat,SIDM01187,False
Axitinib,Afatinib,SIDM01001,False
Sapitinib,SCH772984,SIDM00963,False
Linsitinib,Crizotinib,SIDM00879,False
Lapatinib,Alisertib,SIDM00881,False
Pictilisib,Uprosertib,SIDM01037,False
OSI-027,Vorinostat,SIDM01002,False
OSI-027,Sorafenib,SIDM00097,False
Linsitinib,Ribociclib,SIDM00885,False
MK-2206,ZM447439,SIDM00675,False
Palbociclib,Sapitinib,SIDM00630,False
Trametinib,Paclitaxel,SIDM00963,False
Taselisib,Afatinib,SIDM00866,False
Taselisib,Axitinib,SIDM00971,False
Axitinib,Alisertib,SIDM00875,False
Trametinib,AZD6482,SIDM00675,False
Linsitinib,Nilotinib,SIDM00332,False
Axitinib,KU-55933,SIDM00954,False
Crizotinib,GSK269962A,SIDM00877,False
Axitinib,PF-4708671,SIDM00872,False
Sapitinib,Linsitinib,SIDM00971,False
Trametinib,PD173074,SIDM00920,False
Pictilisib,Venetoclax,SIDM01186,False
Vorinostat,Sapitinib,SIDM00940,False
Sapitinib,Ribociclib,SIDM00241,False
PD173074,Axitinib,SIDM00633,False
Pictilisib,Palbociclib,SIDM00241,False
Crizotinib,Sapitinib,SIDM00528,False
Trametinib,Doramapimod,SIDM00097,False
PD173074,NU7441,SIDM00630,False
Crizotinib,Sorafenib,SIDM01037,False
Pictilisib,Uprosertib,SIDM00954,False
Linsitinib,GSK269962A,SIDM00928,False
Sapitinib,Alpelisib,SIDM00673,False
Navitoclax,Linsitinib,SIDM00135,False
MK-2206,Venetoclax,SIDM00633,False
Crizotinib,Axitinib,SIDM01002,False
MK-2206,Navitoclax,SIDM00146,False
Sapitinib,SCH772984,SIDM00872,False
Taselisib,Nilotinib,SIDM00971,False
Palbociclib,Trametinib,SIDM00928,False
Axitinib,Palbociclib,SIDM00920,False
Navitoclax,SCH772984,SIDM00933,False
Vorinostat,Venetoclax,SIDM01186,False
Crizotinib,ZM447439,SIDM00879,False
Sapitinib,Alpelisib,SIDM00928,False
Linsitinib,Taselisib,SIDM00940,False
Trametinib,Navitoclax,SIDM01187,False
PD173074,Vorinostat,SIDM00933,False
Taselisib,Pictilisib,SIDM00920,False
Navitoclax,MK-2206,SIDM00135,False
Lapatinib,Tozasertib,SIDM00971,False
Crizotinib,Tozasertib,SIDM00892,False
Pictilisib,Navitoclax,SIDM00933,False
Taselisib,Trametinib,SIDM01062,False
PD173074,OSI-027,SIDM00675,False
Vorinostat,Axitinib,SIDM00122,False
OSI-027,Linsitinib,SIDM00875,False
Lapatinib,Tozasertib,SIDM00562,False
Pictilisib,SB216763,SIDM00885,False
Taselisib,AZD6482,SIDM00877,False
Trametinib,Paclitaxel,SIDM00146,False
Taselisib,Trametinib,SIDM00892,False
Trametinib,AZD6482,SIDM01037,False
Axitinib,Alpelisib,SIDM00629,False
Palbociclib,OSI-027,SIDM00630,False
Vorinostat,PD173074,SIDM00866,False
Palbociclib,PD173074,SIDM00933,False
Trametinib,PD173074,SIDM00146,False
Axitinib,Afatinib,SIDM00562,False
OSI-027,Paclitaxel,SIDM00528,False
Palbociclib,Axitinib,SIDM00893,False
Navitoclax,Sorafenib,SIDM01001,False
Linsitinib,Uprosertib,SIDM00954,False
Crizotinib,Sapitinib,SIDM00332,False
Vorinostat,Navitoclax,SIDM01042,False
Pictilisib,Taselisib,SIDM00928,False
Axitinib,GSK269962A,SIDM00892,False
Linsitinib,AZD6482,SIDM00877,False
Navitoclax,Vorinostat,SIDM00272,False
Trametinib,Lapatinib,SIDM00892,False
Sapitinib,GSK269962A,SIDM00885,False
Palbociclib,Paclitaxel,SIDM00562,False
PD173074,Crizotinib,SIDM00272,False
OSI-027,Vorinostat,SIDM00148,False
Vorinostat,Alisertib,SIDM00884,False
Lapatinib,Taselisib,SIDM00562,False
PD173074,Trametinib,SIDM01056,False
OSI-027,AZD6482,SIDM01002,False
Trametinib,Lapatinib,SIDM00529,False
Palbociclib,PF-4708671,SIDM00675,False
OSI-027,Uprosertib,SIDM00562,False
Sapitinib,Uprosertib,SIDM00885,False
Vorinostat,Alpelisib,SIDM01056,False
Lapatinib,ZM447439,SIDM00884,False
MK-2206,Alisertib,SIDM00866,False
Axitinib,Afatinib,SIDM01056,False
Palbociclib,Sapitinib,SIDM00146,False
OSI-027,Venetoclax,SIDM00892,False
Pictilisib,Sapitinib,SIDM01186,False
Linsitinib,Crizotinib,SIDM00933,False
OSI-027,Linsitinib,SIDM00272,False
PD173074,Alpelisib,SIDM00272,False
Pictilisib,PD173074,SIDM00940,False
Crizotinib,Afatinib,SIDM00146,False
Sapitinib,Venetoclax,SIDM01042,False
Linsitinib,Sapitinib,SIDM00920,False
Axitinib,PF-4708671,SIDM00884,False
PD173074,SB216763,SIDM00146,False
Pictilisib,Sorafenib,SIDM00272,False
Lapatinib,Nilotinib,SIDM00938,False
Crizotinib,OSI-027,SIDM00954,False
Sapitinib,Palbociclib,SIDM01001,False
Linsitinib,GSK269962A,SIDM00963,False
Sapitinib,Afatinib,SIDM00885,False
Crizotinib,NU7441,SIDM01186,False
Sapitinib,Tozasertib,SIDM00562,False
Linsitinib,Lapatinib,SIDM00122,False
OSI-027,PD173074,SIDM00272,False
Pictilisib,MK-2206,SIDM00146,False
Vorinostat,Nilotinib,SIDM00882,False
Linsitinib,Alpelisib,SIDM00122,False
Vorinostat,SCH772984,SIDM00122,False
MK-2206,ZM447439,SIDM00877,False
PD173074,Paclitaxel,SIDM00885,False
OSI-027,Palbociclib,SIDM01001,False
Palbociclib,SCH772984,SIDM00866,False
Trametinib,Afatinib,SIDM01062,False
Navitoclax,Vorinostat,SIDM01042,False
Taselisib,Linsitinib,SIDM01042,False
Lapatinib,Alpelisib,SIDM01062,False
Lapatinib,PF-4708671,SIDM00148,False
Crizotinib,Lapatinib,SIDM00673,False
Crizotinib,OSI-027,SIDM00884,False
Vorinostat,Palbociclib,SIDM00097,False
Pictilisib,Tozasertib,SIDM00629,False
Pictilisib,Taselisib,SIDM00866,False
MK-2206,Taselisib,SIDM00933,False
Crizotinib,Alpelisib,SIDM00874,False
OSI-027,Alpelisib,SIDM00135,False
Sapitinib,Ribociclib,SIDM00877,False
Vorinostat,Alisertib,SIDM00898,False
PD173074,Nilotinib,SIDM00877,False
Crizotinib,OSI-027,SIDM01002,False
PD173074,Crizotinib,SIDM00874,False
Palbociclib,Linsitinib,SIDM01056,False
Palbociclib,NU7441,SIDM00938,False
OSI-027,Vorinostat,SIDM01042,False
Taselisib,Sapitinib,SIDM01062,False
Pictilisib,AZD6482,SIDM00881,False
Navitoclax,PF-4708671,SIDM00675,False
Lapatinib,Ribociclib,SIDM00885,False
Navitoclax,PD173074,SIDM00875,False
OSI-027,PD173074,SIDM00971,False
MK-2206,Axitinib,SIDM00893,False
Crizotinib,Ribociclib,SIDM01062,False
MK-2206,KU-55933,SIDM00954,False
MK-2206,Doramapimod,SIDM00872,False
Trametinib,Alpelisib,SIDM00954,False
MK-2206,Axitinib,SIDM00885,False
Lapatinib,NU7441,SIDM00148,False
Vorinostat,NU7441,SIDM00879,False
Sapitinib,PF-4708671,SIDM00938,False
Vorinostat,Sapitinib,SIDM00877,False
Trametinib,PF-4708671,SIDM01186,False
Sapitinib,PD173074,SIDM00898,False
Lapatinib,Uprosertib,SIDM00135,False
Linsitinib,Tozasertib,SIDM00631,False
MK-2206,PD173074,SIDM00938,False
Sapitinib,PD173074,SIDM00875,False
Sapitinib,Doramapimod,SIDM00872,False
Crizotinib,Uprosertib,SIDM00881,False
Vorinostat,AZD6482,SIDM00866,False
Sapitinib,Venetoclax,SIDM00933,False
PD173074,MK-2206,SIDM00272,False
Taselisib,Pictilisib,SIDM01187,False
Sapitinib,Trametinib,SIDM00097,False
MK-2206,Venetoclax,SIDM00872,False
PD173074,Linsitinib,SIDM00122,False
Pictilisib,Crizotinib,SIDM00875,False
Sapitinib,Crizotinib,SIDM00933,False
Linsitinib,ZM447439,SIDM00954,False
Lapatinib,Palbociclib,SIDM00122,False
MK-2206,Sapitinib,SIDM00673,False
Navitoclax,PD173074,SIDM00272,False
Lapatinib,Sapitinib,SIDM00148,False
Trametinib,KU-55933,SIDM00892,False
PD173074,Alpelisib,SIDM01056,False
OSI-027,ZM447439,SIDM00875,False
MK-2206,PD173074,SIDM00628,False
Taselisib,NU7441,SIDM00920,False
Navitoclax,Doramapimod,SIDM00963,False
Taselisib,ZM447439,SIDM00122,False
Lapatinib,OSI-027,SIDM00630,False
MK-2206,ZM447439,SIDM00872,False
Lapatinib,GSK269962A,SIDM00529,False
Lapatinib,OSI-027,SIDM00892,False
Lapatinib,PF-4708671,SIDM00920,False
Axitinib,Taselisib,SIDM00332,False
Palbociclib,Lapatinib,SIDM00898,False
Navitoclax,Vorinostat,SIDM00562,False
Taselisib,Doramapimod,SIDM00882,False
Crizotinib,SCH772984,SIDM00875,False
Palbociclib,PD173074,SIDM00633,False
Taselisib,SCH772984,SIDM01001,False
OSI-027,Sorafenib,SIDM00879,False
Trametinib,SB216763,SIDM00928,False
Vorinostat,Pictilisib,SIDM00148,False
Sapitinib,Trametinib,SIDM00884,False
Trametinib,Sorafenib,SIDM00928,False
Axitinib,PD173074,SIDM00529,False
MK-2206,Trametinib,SIDM01002,False
Axitinib,Linsitinib,SIDM00893,False
Palbociclib,NU7441,SIDM00866,False
PD173074,Lapatinib,SIDM00628,False
OSI-027,Palbociclib,SIDM00332,False
Sapitinib,Lapatinib,SIDM00892,False
Navitoclax,ZM447439,SIDM00954,False
Linsitinib,Paclitaxel,SIDM00122,False
PD173074,Linsitinib,SIDM00881,False
OSI-027,Trametinib,SIDM00633,False
OSI-027,Pictilisib,SIDM00529,False
Axitinib,NU7441,SIDM00332,False
Trametinib,GSK269962A,SIDM01037,False
MK-2206,Crizotinib,SIDM00122,False
Vorinostat,Lapatinib,SIDM01001,False
Vorinostat,Ribociclib,SIDM00877,False
OSI-027,MK-2206,SIDM00148,False
Trametinib,Alisertib,SIDM00878,False
PD173074,SB216763,SIDM00272,False
Axitinib,Ribociclib,SIDM00529,False
Axitinib,AZD6482,SIDM00631,False
PD173074,NU7441,SIDM01042,False
OSI-027,SB216763,SIDM00628,False
Crizotinib,Vorinostat,SIDM00562,False
Linsitinib,Nilotinib,SIDM00629,False
Taselisib,Trametinib,SIDM00562,False
PD173074,Pictilisib,SIDM00675,False
MK-2206,Linsitinib,SIDM00933,False
Sapitinib,Sorafenib,SIDM00628,False
PD173074,NU7441,SIDM00884,False
Trametinib,OSI-027,SIDM00920,False
Linsitinib,Trametinib,SIDM00874,False
Axitinib,Taselisib,SIDM00241,False
Lapatinib,Pictilisib,SIDM00631,False
Palbociclib,SB216763,SIDM00898,False
Navitoclax,MK-2206,SIDM00272,False
Vorinostat,Venetoclax,SIDM00963,False
Sapitinib,Vorinostat,SIDM00630,False
Pictilisib,PD173074,SIDM01062,False
OSI-027,ZM447439,SIDM00872,False
Lapatinib,SB216763,SIDM00884,False
PD173074,Pictilisib,SIDM00241,False
Crizotinib,PF-4708671,SIDM01062,False
Palbociclib,PF-4708671,SIDM00673,False
Navitoclax,Alisertib,SIDM00673,False
Taselisib,Crizotinib,SIDM00630,False
Crizotinib,AZD6482,SIDM00631,False
MK-2206,Sapitinib,SIDM00866,False
Sapitinib,Taselisib,SIDM00920,False
OSI-027,ZM447439,SIDM00272,False
Navitoclax,Lapatinib,SIDM00872,False
Axitinib,OSI-027,SIDM00963,False
PD173074,GSK269962A,SIDM00893,False
Pictilisib,Alpelisib,SIDM00898,False
Vorinostat,Crizotinib,SIDM00892,False
Palbociclib,ZM447439,SIDM01062,False
Linsitinib,Tozasertib,SIDM00933,False
Axitinib,Linsitinib,SIDM01001,False
Linsitinib,Afatinib,SIDM00872,False
MK-2206,SB216763,SIDM00940,False
Axitinib,Tozasertib,SIDM00633,False
Navitoclax,Vorinostat,SIDM00633,False
Lapatinib,MK-2206,SIDM01056,False
Navitoclax,SCH772984,SIDM00146,False
Lapatinib,SB216763,SIDM00628,False
Lapatinib,Linsitinib,SIDM00940,False
OSI-027,Taselisib,SIDM00898,False
PD173074,SCH772984,SIDM01062,False
Sapitinib,Axitinib,SIDM01062,False
Sapitinib,Axitinib,SIDM00892,False
Linsitinib,Sorafenib,SIDM00971,False
Crizotinib,SCH772984,SIDM00097,False
Palbociclib,Sorafenib,SIDM00562,False
Pictilisib,Axitinib,SIDM00562,False
Pictilisib,NU7441,SIDM00097,False
Navitoclax,Ribociclib,SIDM00933,False
Crizotinib,KU-55933,SIDM00241,False
Palbociclib,Vorinostat,SIDM00881,False
OSI-027,SB216763,SIDM00875,False
MK-2206,KU-55933,SIDM00097,False
Sapitinib,Venetoclax,SIDM00920,False
Axitinib,Alpelisib,SIDM00877,False
OSI-027,Ribociclib,SIDM00272,False
Pictilisib,Palbociclib,SIDM00971,False
Axitinib,Crizotinib,SIDM00097,False
Axitinib,Paclitaxel,SIDM00630,False
Trametinib,AZD6482,SIDM00097,False
Sapitinib,ZM447439,SIDM00146,False
Linsitinib,SB216763,SIDM01056,False
Trametinib,Palbociclib,SIDM01186,False
MK-2206,NU7441,SIDM01042,False
Sapitinib,Alpelisib,SIDM00938,False
Trametinib,Palbociclib,SIDM00879,False
Axitinib,Alisertib,SIDM00893,False
Navitoclax,Ribociclib,SIDM00971,False
Linsitinib,Lapatinib,SIDM00675,False
Trametinib,Taselisib,SIDM00971,False
Taselisib,SB216763,SIDM00122,False
OSI-027,MK-2206,SIDM01186,False
Navitoclax,MK-2206,SIDM00332,False
Lapatinib,Alisertib,SIDM00884,False
MK-2206,Alpelisib,SIDM00529,False
Vorinostat,AZD6482,SIDM01037,False
Axitinib,Navitoclax,SIDM00870,False
Pictilisib,Navitoclax,SIDM00928,False
Axitinib,Alisertib,SIDM01042,False
Palbociclib,Alpelisib,SIDM00874,False
MK-2206,Palbociclib,SIDM00920,False
Taselisib,Paclitaxel,SIDM00920,False
Linsitinib,NU7441,SIDM00241,False
MK-2206,Vorinostat,SIDM00631,False
Vorinostat,Crizotinib,SIDM00097,False
Crizotinib,PD173074,SIDM00529,False
MK-2206,Nilotinib,SIDM00146,False
OSI-027,AZD6482,SIDM00878,False
OSI-027,Nilotinib,SIDM00528,False
Vorinostat,Afatinib,SIDM00122,False
Crizotinib,AZD6482,SIDM00874,False
Navitoclax,Pictilisib,SIDM00874,False
MK-2206,NU7441,SIDM01056,False
Sapitinib,OSI-027,SIDM00877,False
Palbociclib,PD173074,SIDM00884,False
Navitoclax,Pictilisib,SIDM00772,False
Sapitinib,Axitinib,SIDM00146,False
Taselisib,Navitoclax,SIDM00874,False
Navitoclax,Alpelisib,SIDM00148,False
Palbociclib,Afatinib,SIDM00673,False
Lapatinib,Alisertib,SIDM00772,False
PD173074,ZM447439,SIDM00877,False
Sapitinib,Pictilisib,SIDM00879,False
Navitoclax,OSI-027,SIDM00097,False
Sapitinib,MK-2206,SIDM00097,False
MK-2206,Doramapimod,SIDM00673,False
Crizotinib,KU-55933,SIDM00874,False
Crizotinib,Ribociclib,SIDM00881,False
Sapitinib,Afatinib,SIDM00892,False
Lapatinib,Paclitaxel,SIDM00881,False
MK-2206,Linsitinib,SIDM00628,False
Axitinib,Vorinostat,SIDM01062,False
Vorinostat,Sapitinib,SIDM01186,False
Crizotinib,Palbociclib,SIDM00870,False
PD173074,Trametinib,SIDM00148,False
PD173074,MK-2206,SIDM00885,False
Taselisib,Axitinib,SIDM01001,False
Taselisib,Navitoclax,SIDM00631,False
Pictilisib,KU-55933,SIDM01037,False
Linsitinib,Sapitinib,SIDM00528,False
Palbociclib,SB216763,SIDM00675,False
Lapatinib,PD173074,SIDM00630,False
Taselisib,GSK269962A,SIDM00135,False
OSI-027,Lapatinib,SIDM00882,False
Vorinostat,ZM447439,SIDM00866,False
Palbociclib,Navitoclax,SIDM00562,False
Pictilisib,Sorafenib,SIDM00675,False
Palbociclib,NU7441,SIDM00879,False
Crizotinib,Lapatinib,SIDM00882,False
Linsitinib,Ribociclib,SIDM00146,False
Taselisib,Linsitinib,SIDM00920,False
Pictilisib,Crizotinib,SIDM00673,False
Palbociclib,Navitoclax,SIDM00629,False
Trametinib,Doramapimod,SIDM00875,False
Axitinib,Lapatinib,SIDM00928,False
Vorinostat,Alisertib,SIDM00963,False
Linsitinib,Sapitinib,SIDM00882,False
Axitinib,SCH772984,SIDM00628,False
Trametinib,Taselisib,SIDM00872,False
Lapatinib,Alisertib,SIDM00875,False
OSI-027,AZD6482,SIDM00875,False
Vorinostat,Trametinib,SIDM00940,False
Crizotinib,Linsitinib,SIDM00940,False
Lapatinib,Palbociclib,SIDM01037,False
Lapatinib,GSK269962A,SIDM01037,False
Trametinib,Nilotinib,SIDM01186,False
Palbociclib,Linsitinib,SIDM00877,False
Linsitinib,Pictilisib,SIDM01037,False
Crizotinib,Pictilisib,SIDM00241,False
MK-2206,Afatinib,SIDM00954,False
Pictilisib,Alpelisib,SIDM00146,False
Lapatinib,Venetoclax,SIDM00097,False
Palbociclib,Uprosertib,SIDM00878,False
OSI-027,Ribociclib,SIDM00097,False
Taselisib,Nilotinib,SIDM00874,False
Linsitinib,Doramapimod,SIDM01186,False
Axitinib,Crizotinib,SIDM00629,False
MK-2206,AZD6482,SIDM00898,False
Crizotinib,AZD6482,SIDM00528,False
PD173074,Sapitinib,SIDM00872,False
Sapitinib,Nilotinib,SIDM01042,False
Palbociclib,NU7441,SIDM00940,False
PD173074,Axitinib,SIDM00675,False
OSI-027,Alpelisib,SIDM00772,False
Palbociclib,AZD6482,SIDM00893,False
Palbociclib,Uprosertib,SIDM00241,False
Lapatinib,Taselisib,SIDM00122,False
Vorinostat,Lapatinib,SIDM00772,False
Crizotinib,MK-2206,SIDM00875,False
Linsitinib,GSK269962A,SIDM00874,False
Sapitinib,SCH772984,SIDM00954,False
Axitinib,Alisertib,SIDM00332,False
Linsitinib,Axitinib,SIDM00893,False
PD173074,Doramapimod,SIDM00146,False
Vorinostat,PD173074,SIDM00097,False
Sapitinib,Paclitaxel,SIDM00528,False
PD173074,Ribociclib,SIDM01042,False
Crizotinib,Afatinib,SIDM00135,False
Crizotinib,Navitoclax,SIDM00675,False
OSI-027,PF-4708671,SIDM00893,False
Palbociclib,Axitinib,SIDM00866,False
PD173074,Taselisib,SIDM00920,False
Taselisib,Palbociclib,SIDM00954,False
Vorinostat,KU-55933,SIDM00673,False
Lapatinib,AZD6482,SIDM01186,False
OSI-027,Doramapimod,SIDM00920,False
Pictilisib,Alisertib,SIDM01186,False
Trametinib,Alpelisib,SIDM00628,False
Taselisib,Sorafenib,SIDM00630,False
PD173074,Alisertib,SIDM00954,False
MK-2206,AZD6482,SIDM00529,False
Crizotinib,Trametinib,SIDM00963,False
Pictilisib,Venetoclax,SIDM00892,False
Axitinib,GSK269962A,SIDM01186,False
Vorinostat,PF-4708671,SIDM00673,False
PD173074,SCH772984,SIDM00892,False
Crizotinib,Navitoclax,SIDM00971,False
Lapatinib,Linsitinib,SIDM00892,False
Taselisib,AZD6482,SIDM00562,False
Sapitinib,PF-4708671,SIDM00954,False
MK-2206,Palbociclib,SIDM00940,False
Palbociclib,ZM447439,SIDM00332,False
Sapitinib,Palbociclib,SIDM00866,False
Vorinostat,ZM447439,SIDM00874,False
Trametinib,Nilotinib,SIDM00881,False
Linsitinib,Afatinib,SIDM00893,False
OSI-027,Taselisib,SIDM00631,False
Sapitinib,Uprosertib,SIDM00673,False
PD173074,Uprosertib,SIDM00884,False
MK-2206,Axitinib,SIDM00875,False
Vorinostat,Sorafenib,SIDM00562,False
OSI-027,Venetoclax,SIDM00272,False
Crizotinib,Tozasertib,SIDM00633,False
Axitinib,Trametinib,SIDM00629,False
Palbociclib,OSI-027,SIDM01042,False
OSI-027,SCH772984,SIDM00971,False
MK-2206,Nilotinib,SIDM00879,False
Vorinostat,Tozasertib,SIDM00673,False
Vorinostat,Ribociclib,SIDM00629,False
Lapatinib,Uprosertib,SIDM00892,False
Palbociclib,Trametinib,SIDM01037,False
Trametinib,KU-55933,SIDM00933,False
Lapatinib,GSK269962A,SIDM00940,False
Pictilisib,Doramapimod,SIDM00673,False
Lapatinib,PF-4708671,SIDM00772,False
Trametinib,Alisertib,SIDM00928,False
Pictilisib,Alpelisib,SIDM00122,False
MK-2206,SCH772984,SIDM00272,False
Axitinib,Crizotinib,SIDM00885,False
Lapatinib,Vorinostat,SIDM00898,False
Linsitinib,Palbociclib,SIDM00673,False
Sapitinib,Paclitaxel,SIDM00874,False
Linsitinib,Tozasertib,SIDM00881,False
Palbociclib,Sorafenib,SIDM00628,False
Palbociclib,Alisertib,SIDM01186,False
Taselisib,SCH772984,SIDM01037,False
Crizotinib,PD173074,SIDM00898,False
Taselisib,MK-2206,SIDM00963,False
Sapitinib,ZM447439,SIDM00122,False
Trametinib,Navitoclax,SIDM00097,False
Pictilisib,Sorafenib,SIDM00884,False
Trametinib,Linsitinib,SIDM00562,False
Pictilisib,Crizotinib,SIDM00882,False
Crizotinib,OSI-027,SIDM00122,False
PD173074,Paclitaxel,SIDM00675,False
Palbociclib,AZD6482,SIDM00631,False
Taselisib,Tozasertib,SIDM00630,False
Palbociclib,Venetoclax,SIDM00892,False
PD173074,AZD6482,SIDM00898,False
Axitinib,Paclitaxel,SIDM00874,False
OSI-027,Linsitinib,SIDM00881,False
Vorinostat,Nilotinib,SIDM00148,False
Navitoclax,AZD6482,SIDM00148,False
Navitoclax,MK-2206,SIDM00963,False
Pictilisib,Alisertib,SIDM00528,False
Trametinib,Sapitinib,SIDM00097,False
Linsitinib,KU-55933,SIDM00963,False
Taselisib,Sorafenib,SIDM00963,False
Lapatinib,KU-55933,SIDM00879,False
Trametinib,OSI-027,SIDM01002,False
Axitinib,Paclitaxel,SIDM00954,False
Lapatinib,Sorafenib,SIDM00892,False
Sapitinib,Paclitaxel,SIDM00971,False
Pictilisib,KU-55933,SIDM00528,False
Taselisib,PD173074,SIDM00892,False
Sapitinib,Linsitinib,SIDM00954,False
Trametinib,Axitinib,SIDM00938,False
PD173074,KU-55933,SIDM00630,False
Pictilisib,Palbociclib,SIDM00528,False
Lapatinib,Axitinib,SIDM00963,False
Crizotinib,Uprosertib,SIDM01062,False
OSI-027,Trametinib,SIDM01187,False
Linsitinib,Ribociclib,SIDM00933,False
PD173074,Nilotinib,SIDM00872,False
MK-2206,Alpelisib,SIDM00954,False
